[2025-03-30T18:15:35.779+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'dag_deliverable', 'query_hive_data', 'manual__2025-03-30T18:15:19.927483+00:00', '--job-id', '178', '--raw', '--subdir', 'DAGS_FOLDER/dag_deliverable.py', '--cfg-path', '/tmp/tmpce76erkr']
[2025-03-30T18:15:35.781+0000] {standard_task_runner.py:91} INFO - Job 178: Subtask query_hive_data
[2025-03-30T18:15:35.806+0000] {task_command.py:426} INFO - Running <TaskInstance: dag_deliverable.query_hive_data manual__2025-03-30T18:15:19.927483+00:00 [running]> on host airflow
[2025-03-30T18:15:35.855+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='dag_deliverable' AIRFLOW_CTX_TASK_ID='query_hive_data' AIRFLOW_CTX_EXECUTION_DATE='2025-03-30T18:15:19.927483+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-03-30T18:15:19.927483+00:00'
[2025-03-30T18:15:35.855+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-03-30T18:15:35.870+0000] {base.py:84} INFO - Using connection ID 'hive_default' for task execution.
[2025-03-30T18:15:35.889+0000] {hive.py:475} INFO - USE `default`
[2025-03-30T18:15:35.910+0000] {hive.py:475} INFO - SELECT * FROM weather.sensor_data 
[2025-03-30T18:15:37.928+0000] {dag_deliverable.py:179} INFO - Resultados de Hive:
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.89375, 58.95625, 2005.0, 25.13125, 58.45, 0.0, 24.79375, 55.6, 0.0, 22.539375, 61.625, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.80625, 59.4875, 2032.0, 25.125, 58.3375, 0.0, 24.79375, 55.8625, 0.0, 22.155, 63.625, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.75, 60.39375, 2061.0, 25.09375, 57.9625, 0.0, 24.7875, 56.1375, 0.0, 21.766874, 65.625, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.7625, 61.25, 2320.0, 25.05625, 57.89375, 0.0, 24.80625, 56.625, 0.0, 21.350624, 67.4375, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.775, 61.9875, 2330.0, 25.01875, 57.8125, 0.0, 24.825, 57.13125, 0.0, 20.9375, 69.25, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.80625, 62.63125, 2342.0, 24.9875, 57.69375, 0.0, 24.8375, 57.6125, 0.0, 20.568125, 70.0, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.84375, 63.20625, 2352.0, 24.9625, 57.58125, 0.0, 24.84375, 57.975, 0.0, 20.18125, 70.75, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.85, 63.775, 2363.0, 24.91875, 57.48125, 0.0, 24.85625, 58.50625, 0.0, 19.783125, 72.9375, 0.0)
[2025-03-30T18:15:38.084+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.78125, 64.4625, 2314.0, 24.88125, 57.48125, 0.0, 24.875, 58.925, 0.0, 19.380625, 75.5, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-01', 23.725, 64.99375, 2259.0, 24.85, 57.61875, 0.0, 24.8875, 59.20625, 0.0, 18.980625, 77.625, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.65625, 65.5125, 2241.0, 24.81875, 57.78125, 0.0, 24.90625, 59.45, 0.0, 18.583124, 79.75, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.64375, 65.7375, 2271.0, 24.79375, 57.95, 0.0, 24.90625, 59.64375, 0.0, 18.26625, 81.5, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.59375, 66.01875, 2226.0, 24.76875, 58.1125, 0.0, 24.9, 59.825, 0.0, 17.939375, 83.25, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.55, 66.25625, 2197.0, 24.725, 58.1875, 0.0, 24.88125, 59.98125, 0.0, 17.638124, 84.875, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.46875, 66.58125, 2150.0, 24.69375, 58.275, 0.0, 24.8625, 60.1, 0.0, 17.34375, 86.5, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.4125, 66.83125, 2153.0, 24.6875, 58.375, 0.0, 24.825, 60.2625, 0.0, 17.120625, 87.8125, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.3375, 67.05625, 2159.0, 24.675, 58.4625, 0.0, 24.78125, 60.40625, 0.0, 16.8875, 89.125, 0.0)
[2025-03-30T18:15:38.085+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.275, 67.2, 2123.0, 24.65625, 58.55625, 0.0, 24.7375, 60.5125, 0.0, 16.715626, 89.875, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.175, 67.00625, 2117.0, 24.6625, 58.64375, 0.0, 24.69375, 60.63125, 0.0, 16.525625, 90.625, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.98125, 66.9625, 2101.0, 24.6625, 58.71875, 0.0, 24.60625, 60.5125, 0.0, 16.316875, 91.75, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.79375, 67.0, 2062.0, 24.6625, 58.75, 0.0, 24.51875, 60.3875, 0.0, 16.143126, 92.5, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.575, 67.11875, 2068.0, 24.6625, 58.78125, 0.0, 24.425, 60.325, 0.0, 16.00875, 92.875, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.3375, 67.29375, 2028.0, 24.65625, 58.7625, 0.0, 24.325, 60.25625, 0.0, 15.8475, 93.25, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.13125, 67.6125, 2053.0, 24.6625, 58.74375, 0.0, 24.225, 60.1375, 0.0, 15.680625, 93.625, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.0, 67.7625, 2000.0, 24.6625, 58.68125, 0.0, 24.11875, 60.13125, 0.0, 15.51875, 93.625, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.8625, 67.8625, 1987.0, 24.675, 58.64375, 0.0, 24.01875, 60.13125, 0.0, 15.39125, 93.625, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.75, 67.9125, 2027.0, 24.68125, 58.51875, 0.0, 23.90625, 60.15, 0.0, 15.268125, 93.625, 0.0)
[2025-03-30T18:15:38.086+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.5875, 68.14375, 1971.0, 24.69375, 58.375, 0.0, 23.80625, 60.1625, 0.0, 15.144375, 94.0, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.475, 68.29375, 2006.0, 24.7, 58.2375, 0.0, 23.71875, 60.15625, 0.0, 15.0275, 94.375, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.3625, 68.40625, 1967.0, 24.70625, 58.08125, 0.0, 23.6375, 60.125, 0.0, 14.908125, 94.75, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.2875, 68.4, 1985.0, 24.70625, 57.9625, 0.0, 23.54375, 60.08125, 0.0, 14.766875, 95.125, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.1875, 68.4375, 1931.0, 24.6875, 57.85625, 0.0, 23.4625, 60.0, 0.0, 14.62, 95.5, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.09375, 68.5375, 1969.0, 24.68125, 57.75625, 0.0, 23.3875, 59.95, 0.0, 14.483125, 95.875, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.0, 68.675, 1925.0, 24.6625, 57.625, 0.0, 23.30625, 59.95625, 0.0, 14.340625, 96.25, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.9, 68.8625, 1954.0, 24.63125, 57.46875, 0.0, 23.225, 59.98125, 0.0, 14.22125, 96.625, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.8125, 69.11875, 1927.0, 24.6125, 57.34375, 0.0, 23.15, 60.04375, 0.0, 14.143125, 96.25, 0.0)
[2025-03-30T18:15:38.087+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.71875, 69.375, 1916.0, 24.59375, 57.275, 0.0, 23.075, 60.13125, 0.0, 14.026875, 96.25, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.63125, 69.5875, 1936.0, 24.56875, 57.20625, 0.0, 23.0, 60.21875, 0.0, 13.914375, 96.25, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.5625, 69.7375, 1917.0, 24.5375, 57.15, 0.0, 22.94375, 60.2875, 0.0, 13.844375, 96.25, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.49375, 69.93125, 1914.0, 24.5125, 57.10625, 0.0, 22.88125, 60.39375, 0.0, 13.765625, 96.625, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.43125, 70.15625, 1948.0, 24.4875, 57.10625, 0.0, 22.8125, 60.5125, 0.0, 13.696875, 97.0, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.38125, 70.38125, 1901.0, 24.4625, 57.075, 0.0, 22.75625, 60.65, 0.0, 13.678125, 97.0, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.31875, 70.6375, 1882.0, 24.4375, 57.0875, 0.0, 22.69375, 60.80625, 0.0, 13.6625, 97.0, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.28125, 70.83125, 1889.0, 24.43125, 57.13125, 0.0, 22.64375, 60.96875, 0.0, 13.71, 97.0, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.23125, 71.04375, 1908.0, 24.40625, 57.1625, 0.0, 22.60625, 61.10625, 0.0, 13.75375, 97.0, 0.0)
[2025-03-30T18:15:38.088+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.2125, 71.20625, 1904.0, 24.38125, 57.23125, 0.0, 22.58125, 61.225, 0.0, 13.863125, 96.625, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.21875, 71.25625, 1893.0, 24.35, 57.3, 0.0, 22.5625, 61.3375, 0.0, 14.09125, 95.875, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.25625, 71.2125, 1906.0, 24.33125, 57.3625, 0.0, 22.5625, 61.49375, 0.0, 14.329375, 95.125, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.3, 71.20625, 1913.0, 24.3125, 57.4625, 0.0, 22.56875, 61.6375, 0.0, 14.60875, 94.0, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.384375, 71.05469, 1824.25, 24.323437, 57.56875, 0.0, 22.603125, 61.710938, 0.0, 14.938594, 92.921875, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.495312, 70.81797, 1783.375, 24.346094, 57.6625, 0.0, 22.657812, 61.739845, 0.0, 15.308047, 91.67969, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.632812, 70.44609, 1742.5, 24.380468, 57.73125, 0.0, 22.732813, 61.717968, 0.0, 15.72211, 90.64844, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.764063, 70.117966, 1756.5, 24.417969, 57.740623, 0.0, 22.817188, 61.66875, 0.0, 16.173124, 89.46875, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 20.923437, 69.757034, 1660.75, 24.48203, 57.803123, 0.0, 22.917187, 61.59844, 0.0, 16.656094, 88.140625, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.084375, 69.41719, 1619.875, 24.557812, 57.884377, 0.0, 23.035938, 61.492188, 0.0, 17.201094, 86.828125, 0.0)
[2025-03-30T18:15:38.089+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.265625, 68.99219, 1579.0, 24.645313, 57.965626, 0.0, 23.148438, 61.373436, 0.0, 17.76047, 84.828125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.453125, 68.45469, 1600.0, 24.739063, 57.890625, 0.0, 23.279688, 61.20469, 0.0, 18.323593, 82.828125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.659374, 67.935936, 1616.0, 24.820312, 57.796875, 0.0, 23.410938, 61.042187, 0.0, 18.907343, 80.953125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 21.896875, 67.348434, 1616.0, 24.914062, 57.721874, 0.0, 23.560938, 60.84844, 0.0, 19.494844, 79.078125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.146875, 66.723434, 1686.0, 24.989063, 57.621876, 0.0, 23.717188, 60.623436, 0.0, 20.082344, 77.203125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.409374, 66.067184, 1648.0, 25.089062, 57.528126, 0.0, 23.867188, 60.41094, 0.0, 20.67672, 75.328125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.671875, 65.404686, 1635.0, 25.207813, 57.328125, 0.0, 24.023438, 60.17344, 0.0, 21.297968, 73.265625, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 22.915625, 64.779686, 1630.0, 25.339062, 57.190624, 0.0, 24.179688, 59.92344, 0.0, 21.813593, 71.578125, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.165625, 64.154686, 1647.0, 25.464062, 56.965626, 0.0, 24.348438, 59.560936, 0.0, 22.382969, 69.640625, 0.0)
[2025-03-30T18:15:38.090+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.434376, 63.335938, 1654.0, 25.589062, 56.615623, 0.0, 24.517187, 59.16094, 0.0, 22.919844, 68.078125, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.66875, 62.625, 1658.0, 25.703125, 56.665627, 0.0, 24.664062, 58.75, 0.0, 23.416876, 66.21875, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 23.907812, 61.78672, 1650.0, 25.80547, 56.728127, 0.0, 24.796875, 58.371094, 0.0, 23.874922, 64.52344, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 24.139063, 60.952343, 1653.0, 25.896093, 56.821877, 0.0, 24.928125, 57.94922, 0.0, 24.33461, 62.804688, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 24.382812, 60.19297, 1630.0, 25.989843, 57.00625, 0.0, 25.05, 57.529686, 0.0, 24.76047, 61.234375, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 24.598438, 59.410156, 1648.0, 26.094532, 56.4625, 0.0, 25.175, 57.09375, 0.0, 25.15, 59.8125, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 24.80625, 58.7, 1684.0, 26.19375, 55.9125, 0.0, 25.26875, 56.73125, 0.0, 25.56625, 58.0625, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 24.98125, 58.19375, 1711.0, 26.26875, 55.375, 0.0, 25.36875, 56.44375, 0.0, 25.9825, 56.625, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.14375, 57.8125, 1685.0, 26.33125, 54.95, 0.0, 25.45, 56.20625, 0.0, 26.391874, 55.1875, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.28125, 57.425, 1718.0, 26.40625, 54.5375, 0.0, 25.525, 56.00625, 0.0, 26.7275, 54.0, 0.0)
[2025-03-30T18:15:38.091+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.4, 57.08125, 1774.0, 26.475, 54.125, 0.0, 25.5875, 55.825, 0.0, 27.06125, 52.8125, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.49375, 56.6875, 1776.0, 26.5625, 53.71875, 0.0, 25.65, 55.58125, 0.0, 27.333124, 51.625, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.5875, 56.21875, 1733.0, 26.65625, 53.2875, 0.0, 25.7, 55.3375, 0.0, 27.60625, 50.4375, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.64375, 55.9625, 1764.0, 26.75625, 52.95, 0.0, 25.73125, 55.2125, 0.0, 27.82625, 49.625, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.7, 55.64375, 1779.0, 26.8625, 52.55625, 0.0, 25.7625, 55.04375, 0.0, 28.04375, 48.8125, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.73125, 55.38125, 1748.0, 26.9375, 52.23125, 0.0, 25.78125, 54.9, 0.0, 28.194374, 48.0625, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.75, 55.19375, 1773.0, 27.025, 51.95, 0.0, 25.7875, 54.7625, 0.0, 28.33625, 47.3125, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.76875, 55.025, 1787.0, 27.1, 51.275, 0.0, 25.8, 54.68125, 0.0, 28.469376, 46.8125, 0.0)
[2025-03-30T18:15:38.092+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.775, 55.0375, 1953.0, 27.1875, 50.65625, 0.0, 25.81875, 54.64375, 0.0, 28.593124, 46.3125, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.775, 55.1, 1920.0, 27.3, 50.01875, 0.0, 25.83125, 54.5875, 0.0, 28.66625, 46.0, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.76875, 55.0875, 1938.0, 27.41875, 49.3375, 0.0, 25.825, 54.55, 0.0, 28.74125, 45.6875, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.7625, 55.11875, 1930.0, 27.5125, 49.38125, 0.0, 25.825, 54.51875, 0.0, 28.81125, 45.1875, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.75625, 55.06875, 1918.0, 27.6, 49.4625, 0.0, 25.83125, 54.45625, 0.0, 28.78875, 45.0, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.76875, 54.88125, 1954.0, 27.7, 49.36875, 0.0, 25.83125, 54.3625, 0.0, 28.655, 45.3125, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.7875, 54.825, 1907.0, 27.775, 49.28125, 0.0, 25.84375, 54.2875, 0.0, 28.52125, 45.625, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.8125, 54.625, 1927.0, 27.81875, 49.25, 0.0, 25.85625, 54.16875, 0.0, 28.38, 45.9375, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.84375, 54.375, 1937.0, 27.8625, 49.2375, 0.0, 25.875, 54.05, 0.0, 28.083124, 46.9375, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.8625, 54.225, 1941.0, 27.89375, 49.23125, 0.0, 25.86875, 53.975, 0.0, 27.7575, 47.9375, 0.0)
[2025-03-30T18:15:38.093+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.875, 54.15, 1940.0, 27.925, 49.2, 0.0, 25.86875, 53.89375, 0.0, 27.4, 49.1875, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.89375, 53.9875, 1909.0, 27.91875, 49.23125, 0.0, 25.875, 53.75625, 0.0, 27.123125, 49.5, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.90625, 53.95, 1952.0, 27.90625, 49.33125, 0.0, 25.88125, 53.70625, 0.0, 26.819374, 49.8125, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.91875, 54.10625, 1920.0, 27.91875, 49.48125, 0.0, 25.88125, 53.85, 0.0, 26.401875, 51.25, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.925, 54.35625, 1959.0, 27.90625, 49.71875, 0.0, 25.8875, 54.04375, 0.0, 25.958124, 52.6875, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.925, 54.65625, 1913.0, 27.875, 50.08125, 0.0, 25.88125, 54.26875, 0.0, 25.48, 54.75, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.91875, 54.9375, 1914.0, 27.83125, 50.43125, 0.0, 25.86875, 54.44375, 0.0, 24.986876, 56.8125, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.90625, 55.25, 1934.0, 27.75625, 50.7625, 0.0, 25.85, 54.79375, 0.0, 24.46, 58.8125, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.8875, 55.60625, 1947.0, 27.6625, 51.1625, 0.0, 25.84375, 55.1625, 0.0, 23.92875, 60.8125, 0.0)
[2025-03-30T18:15:38.094+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.8625, 56.0, 1929.0, 27.55625, 51.5125, 0.0, 25.8125, 55.5875, 0.0, 23.371876, 63.3125, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.825, 56.44375, 1900.0, 27.44375, 51.83125, 0.0, 25.775, 56.01875, 0.0, 22.81125, 65.8125, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.79375, 56.8625, 1933.0, 27.3375, 52.325, 0.0, 25.75, 56.35625, 0.0, 22.350624, 67.8125, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.7625, 57.125, 1904.0, 27.25625, 52.84375, 0.0, 25.725, 56.66875, 0.0, 21.883125, 69.8125, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-02', 25.725, 57.525, 1915.0, 27.19375, 53.33125, 0.0, 25.6875, 57.05, 0.0, 21.425, 72.1875, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.68125, 57.9625, 1902.0, 27.13125, 53.79375, 0.0, 25.6375, 57.475, 0.0, 21.098125, 73.875, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.6375, 58.46875, 1895.0, 27.05625, 54.26875, 0.0, 25.6, 57.95, 0.0, 20.81625, 75.1875, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.5875, 58.9875, 1934.0, 26.975, 54.8, 0.0, 25.56875, 58.3625, 0.0, 20.545626, 76.25, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.54375, 59.45625, 1903.0, 26.9, 55.26875, 0.0, 25.5375, 58.7875, 0.0, 20.1525, 78.4375, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.50625, 59.91875, 1923.0, 26.81875, 55.625, 0.0, 25.50625, 59.175, 0.0, 19.79125, 80.625, 0.0)
[2025-03-30T18:15:38.095+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.4625, 60.2125, 1885.0, 26.75, 55.95625, 0.0, 25.46875, 59.3875, 0.0, 19.5525, 81.875, 0.0)
[2025-03-30T18:15:38.096+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.4125, 60.46875, 1930.0, 26.69375, 56.2375, 0.0, 25.43125, 59.575, 0.0, 19.335, 83.125, 0.0)
[2025-03-30T18:15:38.096+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.375, 60.65625, 1919.0, 26.6375, 56.425, 0.0, 25.4, 59.73125, 0.0, 19.106874, 84.125, 0.0)
[2025-03-30T18:15:38.096+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.33125, 60.8125, 1931.0, 26.5875, 56.53125, 0.0, 25.3625, 59.85, 0.0, 18.8875, 85.125, 0.0)
[2025-03-30T18:15:38.096+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.29375, 60.90625, 1904.0, 26.53125, 56.65, 0.0, 25.325, 59.9125, 0.0, 18.740625, 85.8125, 0.0)
[2025-03-30T18:15:38.096+0000] {dag_deliverable.py:181} INFO - ('2023-09-03', 25.25625, 60.9625, 1904.0, 26.48125, 56.69375, 0.0, 25.29375, 59.925, 0.0, 18.5925, 86.5, 0.0)
